"id","youth","ethnicity","village","item","item_name","item_num","y"
"91460",2,1,"Mankanza",10,"honey_lg",51,1
"00381",2,1,"Mankanza",9,"honey_sm",20,1
"00381",2,1,"Mankanza",1,"bread_sm",68,2
"00381",2,1,"Mankanza",13,"fish_sm",10,2
"00381",2,1,"Mankanza",18,"biscuit_lg",57,2
"00381",2,1,"Mankanza",10,"honey_lg",51,1
"00381",2,1,"Mankanza",15,"cube_sm",65,2
"00381",2,1,"Mankanza",11,"duiker_sm",53,2
"00381",2,1,"Mankanza",4,"sardines_lg",60,2
"00381",2,1,"Mankanza",3,"sardines_sm",59,2
"00381",2,1,"Mankanza",6,"cash_lg",63,1
"00381",2,1,"Mankanza",7,"mangbele_sm",48,2
"00381",2,1,"Mankanza",2,"bread_lg",69,2
"00381",2,1,"Mankanza",14,"fish_lg",55,2
"00381",2,1,"Mankanza",17,"biscuit_sm",19,2
"00381",2,1,"Mankanza",12,"duiker_lg",54,2
"00381",2,1,"Mankanza",16,"cube_lg",66,3
"00381",2,1,"Mankanza",5,"cash_sm",62,3
"24881",2,1,"Mankanza",9,"honey_sm",20,2
"24881",2,1,"Mankanza",16,"cube_lg",66,1
"24881",2,1,"Mankanza",5,"cash_sm",62,2
"24881",2,1,"Mankanza",12,"duiker_lg",54,1
"24881",2,1,"Mankanza",17,"biscuit_sm",19,2
"24881",2,1,"Mankanza",14,"fish_lg",55,1
"24881",2,1,"Mankanza",2,"bread_lg",69,1
"24881",2,1,"Mankanza",7,"mangbele_sm",48,2
"24881",2,1,"Mankanza",13,"fish_sm",10,1
"24881",2,1,"Mankanza",6,"cash_lg",63,1
"24881",2,1,"Mankanza",3,"sardines_sm",59,2
"24881",2,1,"Mankanza",8,"mangbele_lg",49,1
"24881",2,1,"Mankanza",4,"sardines_lg",60,1
"24881",2,1,"Mankanza",11,"duiker_sm",53,2
"24881",2,1,"Mankanza",15,"cube_sm",65,2
"24881",2,1,"Mankanza",10,"honey_lg",51,2
"24881",2,1,"Mankanza",18,"biscuit_lg",57,2
"24881",2,1,"Mankanza",1,"bread_sm",68,2
"06663",2,2,"Mankanza",1,"bread_sm",68,2
"06663",2,2,"Mankanza",9,"honey_sm",20,1
"06663",2,2,"Mankanza",16,"cube_lg",66,2
"06663",2,2,"Mankanza",5,"cash_sm",62,3
"06663",2,2,"Mankanza",12,"duiker_lg",54,1
"06663",2,2,"Mankanza",17,"biscuit_sm",19,3
"06663",2,2,"Mankanza",14,"fish_lg",55,2
"06663",2,2,"Mankanza",2,"bread_lg",69,1
"06663",2,2,"Mankanza",7,"mangbele_sm",48,3
"06663",2,2,"Mankanza",6,"cash_lg",63,3
"06663",2,2,"Mankanza",3,"sardines_sm",59,2
"06663",2,2,"Mankanza",8,"mangbele_lg",49,1
"06663",2,2,"Mankanza",4,"sardines_lg",60,2
"06663",2,2,"Mankanza",11,"duiker_sm",53,2
"06663",2,2,"Mankanza",15,"cube_sm",65,3
"06663",2,2,"Mankanza",10,"honey_lg",51,2
"06663",2,2,"Mankanza",18,"biscuit_lg",57,2
"06663",2,2,"Mankanza",13,"fish_sm",10,3
"96066",2,2,"Mankanza",18,"biscuit_lg",57,2
"96066",2,2,"Mankanza",10,"honey_lg",51,2
"96066",2,2,"Mankanza",15,"cube_sm",65,3
"96066",2,2,"Mankanza",11,"duiker_sm",53,2
"96066",2,2,"Mankanza",4,"sardines_lg",60,2
"96066",2,2,"Mankanza",8,"mangbele_lg",49,3
"96066",2,2,"Mankanza",3,"sardines_sm",59,3
"96066",2,2,"Mankanza",6,"cash_lg",63,1
"96066",2,2,"Mankanza",13,"fish_sm",10,2
"96066",2,2,"Mankanza",7,"mangbele_sm",48,2
"96066",2,2,"Mankanza",2,"bread_lg",69,2
"96066",2,2,"Mankanza",14,"fish_lg",55,1
"96066",2,2,"Mankanza",17,"biscuit_sm",19,3
"96066",2,2,"Mankanza",12,"duiker_lg",54,2
"96066",2,2,"Mankanza",5,"cash_sm",62,3
"96066",2,2,"Mankanza",16,"cube_lg",66,1
"96066",2,2,"Mankanza",9,"honey_sm",20,2
"96066",2,2,"Mankanza",1,"bread_sm",68,3
"90323",2,1,"Mankanza",13,"fish_sm",10,2
"90323",2,1,"Mankanza",11,"duiker_sm",53,2
"90323",2,1,"Mankanza",18,"biscuit_lg",57,2
"90323",2,1,"Mankanza",4,"sardines_lg",60,1
"90323",2,1,"Mankanza",6,"cash_lg",63,2
"90323",2,1,"Mankanza",9,"honey_sm",20,2
"90323",2,1,"Mankanza",16,"cube_lg",66,1
"90323",2,1,"Mankanza",17,"biscuit_sm",19,3
"90323",2,1,"Mankanza",14,"fish_lg",55,1
"90323",2,1,"Mankanza",12,"duiker_lg",54,1
"90323",2,1,"Mankanza",8,"mangbele_lg",49,1
"90323",2,1,"Mankanza",5,"cash_sm",62,2
"90323",2,1,"Mankanza",15,"cube_sm",65,3
"90323",2,1,"Mankanza",10,"honey_lg",51,3
"90323",2,1,"Mankanza",1,"bread_sm",68,3
"90323",2,1,"Mankanza",2,"bread_lg",69,1
"90323",2,1,"Mankanza",7,"mangbele_sm",48,3
"90323",2,1,"Mankanza",3,"sardines_sm",59,3
"41838",1,2,"Mankanza",18,"biscuit_lg",57,1
"41838",1,2,"Mankanza",2,"bread_lg",69,1
"41838",1,2,"Mankanza",15,"cube_sm",65,1
"41838",1,2,"Mankanza",5,"cash_sm",62,1
"41838",1,2,"Mankanza",12,"duiker_lg",54,1
"41838",1,2,"Mankanza",13,"fish_sm",10,1
"41838",1,2,"Mankanza",7,"mangbele_sm",48,2
"41838",1,2,"Mankanza",14,"fish_lg",55,1
"41838",1,2,"Mankanza",6,"cash_lg",63,1
"41838",1,2,"Mankanza",11,"duiker_sm",53,1
"41838",1,2,"Mankanza",10,"honey_lg",51,1
"41838",1,2,"Mankanza",1,"bread_sm",68,1
"41838",1,2,"Mankanza",16,"cube_lg",66,1
"41838",1,2,"Mankanza",8,"mangbele_lg",49,1
"41838",1,2,"Mankanza",9,"honey_sm",20,1
"41838",1,2,"Mankanza",17,"biscuit_sm",19,1
"41838",1,2,"Mankanza",3,"sardines_sm",59,1
"41838",1,2,"Mankanza",4,"sardines_lg",60,1
"48685",1,2,"Mankanza",7,"mangbele_sm",48,3
"48685",1,2,"Mankanza",6,"cash_lg",63,2
"48685",1,2,"Mankanza",11,"duiker_sm",53,2
"48685",1,2,"Mankanza",15,"cube_sm",65,2
"48685",1,2,"Mankanza",10,"honey_lg",51,1
"48685",1,2,"Mankanza",18,"biscuit_lg",57,1
"48685",1,2,"Mankanza",3,"sardines_sm",59,3
"48685",1,2,"Mankanza",4,"sardines_lg",60,1
"48685",1,2,"Mankanza",1,"bread_sm",68,2
"48685",1,2,"Mankanza",13,"fish_sm",10,2
"48685",1,2,"Mankanza",9,"honey_sm",20,1
"48685",1,2,"Mankanza",16,"cube_lg",66,1
"48685",1,2,"Mankanza",5,"cash_sm",62,3
"48685",1,2,"Mankanza",8,"mangbele_lg",49,1
"48685",1,2,"Mankanza",12,"duiker_lg",54,1
"48685",1,2,"Mankanza",14,"fish_lg",55,1
"48685",1,2,"Mankanza",17,"biscuit_sm",19,3
"48685",1,2,"Mankanza",2,"bread_lg",69,1
"21284",2,2,"Mankanza",1,"bread_sm",68,3
"21284",2,2,"Mankanza",2,"bread_lg",69,2
"21284",2,2,"Mankanza",6,"cash_lg",63,3
"21284",2,2,"Mankanza",4,"sardines_lg",60,1
"21284",2,2,"Mankanza",18,"biscuit_lg",57,2
"21284",2,2,"Mankanza",11,"duiker_sm",53,2
"21284",2,2,"Mankanza",13,"fish_sm",10,2
"21284",2,2,"Mankanza",3,"sardines_sm",59,3
"21284",2,2,"Mankanza",7,"mangbele_sm",48,3
"21284",2,2,"Mankanza",10,"honey_lg",51,NA
"21284",2,2,"Mankanza",15,"cube_sm",65,3
"21284",2,2,"Mankanza",5,"cash_sm",62,2
"21284",2,2,"Mankanza",8,"mangbele_lg",49,1
"21284",2,2,"Mankanza",12,"duiker_lg",54,1
"21284",2,2,"Mankanza",14,"fish_lg",55,1
"21284",2,2,"Mankanza",17,"biscuit_sm",19,3
"21284",2,2,"Mankanza",16,"cube_lg",66,1
"21284",2,2,"Mankanza",9,"honey_sm",20,3
"36225",2,2,"Mankanza",9,"honey_sm",20,3
"36225",2,2,"Mankanza",16,"cube_lg",66,1
"36225",2,2,"Mankanza",17,"biscuit_sm",19,3
"36225",2,2,"Mankanza",14,"fish_lg",55,1
"36225",2,2,"Mankanza",12,"duiker_lg",54,1
"36225",2,2,"Mankanza",8,"mangbele_lg",49,1
"36225",2,2,"Mankanza",5,"cash_sm",62,2
"36225",2,2,"Mankanza",15,"cube_sm",65,3
"36225",2,2,"Mankanza",10,"honey_lg",51,2
"36225",2,2,"Mankanza",7,"mangbele_sm",48,2
"36225",2,2,"Mankanza",3,"sardines_sm",59,2
"36225",2,2,"Mankanza",13,"fish_sm",10,2
"36225",2,2,"Mankanza",11,"duiker_sm",53,1
"36225",2,2,"Mankanza",18,"biscuit_lg",57,2
"36225",2,2,"Mankanza",4,"sardines_lg",60,2
"36225",2,2,"Mankanza",6,"cash_lg",63,1
"36225",2,2,"Mankanza",2,"bread_lg",69,3
"36225",2,2,"Mankanza",1,"bread_sm",68,3
"38838",2,2,"Mankanza",7,"mangbele_sm",48,2
"38838",2,2,"Mankanza",6,"cash_lg",63,2
"38838",2,2,"Mankanza",1,"bread_sm",68,3
"38838",2,2,"Mankanza",2,"bread_lg",69,2
"38838",2,2,"Mankanza",17,"biscuit_sm",19,2
"38838",2,2,"Mankanza",14,"fish_lg",55,2
"38838",2,2,"Mankanza",13,"fish_sm",10,3
"38838",2,2,"Mankanza",3,"sardines_sm",59,1
"38838",2,2,"Mankanza",9,"honey_sm",20,1
"38838",2,2,"Mankanza",4,"sardines_lg",60,1
"38838",2,2,"Mankanza",11,"duiker_sm",53,2
"38838",2,2,"Mankanza",15,"cube_sm",65,2
"38838",2,2,"Mankanza",5,"cash_sm",62,3
"38838",2,2,"Mankanza",16,"cube_lg",66,1
"38838",2,2,"Mankanza",8,"mangbele_lg",49,2
"38838",2,2,"Mankanza",12,"duiker_lg",54,1
"38838",2,2,"Mankanza",10,"honey_lg",51,2
"67176",2,2,"Mankanza",7,"mangbele_sm",48,1
"67176",2,2,"Mankanza",6,"cash_lg",63,2
"67176",2,2,"Mankanza",1,"bread_sm",68,2
"67176",2,2,"Mankanza",2,"bread_lg",69,1
"67176",2,2,"Mankanza",18,"biscuit_lg",57,1
"67176",2,2,"Mankanza",17,"biscuit_sm",19,2
"67176",2,2,"Mankanza",14,"fish_lg",55,1
"67176",2,2,"Mankanza",13,"fish_sm",10,2
"67176",2,2,"Mankanza",3,"sardines_sm",59,2
"67176",2,2,"Mankanza",9,"honey_sm",20,2
"67176",2,2,"Mankanza",4,"sardines_lg",60,1
"67176",2,2,"Mankanza",11,"duiker_sm",53,2
"67176",2,2,"Mankanza",15,"cube_sm",65,2
"67176",2,2,"Mankanza",5,"cash_sm",62,2
"67176",2,2,"Mankanza",16,"cube_lg",66,1
"67176",2,2,"Mankanza",8,"mangbele_lg",49,1
"67176",2,2,"Mankanza",12,"duiker_lg",54,1
"67176",2,2,"Mankanza",10,"honey_lg",51,2
"19523",2,2,"Mankanza",2,"bread_lg",69,2
"19523",2,2,"Mankanza",6,"cash_lg",63,2
"19523",2,2,"Mankanza",3,"sardines_sm",59,2
"19523",2,2,"Mankanza",4,"sardines_lg",60,2
"19523",2,2,"Mankanza",1,"bread_sm",68,3
"19523",2,2,"Mankanza",9,"honey_sm",20,2
"19523",2,2,"Mankanza",17,"biscuit_sm",19,2
"19523",2,2,"Mankanza",16,"cube_lg",66,2
"19523",2,2,"Mankanza",14,"fish_lg",55,2
"19523",2,2,"Mankanza",8,"mangbele_lg",49,2
"19523",2,2,"Mankanza",5,"cash_sm",62,2
"19523",2,2,"Mankanza",15,"cube_sm",65,2
"19523",2,2,"Mankanza",10,"honey_lg",51,1
"19523",2,2,"Mankanza",7,"mangbele_sm",48,2
"19523",2,2,"Mankanza",11,"duiker_sm",53,1
"19523",2,2,"Mankanza",18,"biscuit_lg",57,2
"19523",2,2,"Mankanza",13,"fish_sm",10,2
"19523",2,2,"Mankanza",12,"duiker_lg",54,2
"25885",1,2,"Mankanza",5,"cash_sm",62,3
"25885",1,2,"Mankanza",9,"honey_sm",20,1
"25885",1,2,"Mankanza",17,"biscuit_sm",19,3
"25885",1,2,"Mankanza",10,"honey_lg",51,1
"25885",1,2,"Mankanza",7,"mangbele_sm",48,2
"25885",1,2,"Mankanza",15,"cube_sm",65,3
"25885",1,2,"Mankanza",13,"fish_sm",10,2
"25885",1,2,"Mankanza",18,"biscuit_lg",57,2
"25885",1,2,"Mankanza",11,"duiker_sm",53,2
"25885",1,2,"Mankanza",12,"duiker_lg",54,2
"25885",1,2,"Mankanza",1,"bread_sm",68,2
"25885",1,2,"Mankanza",4,"sardines_lg",60,1
"25885",1,2,"Mankanza",3,"sardines_sm",59,2
"25885",1,2,"Mankanza",6,"cash_lg",63,1
"25885",1,2,"Mankanza",2,"bread_lg",69,1
"25885",1,2,"Mankanza",16,"cube_lg",66,1
"25885",1,2,"Mankanza",14,"fish_lg",55,1
"25885",1,2,"Mankanza",8,"mangbele_lg",49,1
"95548",1,2,"Mankanza",9,"honey_sm",20,1
"95548",1,2,"Mankanza",16,"cube_lg",66,1
"95548",1,2,"Mankanza",5,"cash_sm",62,2
"95548",1,2,"Mankanza",12,"duiker_lg",54,2
"95548",1,2,"Mankanza",17,"biscuit_sm",19,2
"95548",1,2,"Mankanza",14,"fish_lg",55,2
"95548",1,2,"Mankanza",2,"bread_lg",69,2
"95548",1,2,"Mankanza",7,"mangbele_sm",48,2
"95548",1,2,"Mankanza",13,"fish_sm",10,2
"95548",1,2,"Mankanza",6,"cash_lg",63,2
"95548",1,2,"Mankanza",3,"sardines_sm",59,2
"95548",1,2,"Mankanza",8,"mangbele_lg",49,2
"95548",1,2,"Mankanza",4,"sardines_lg",60,2
"95548",1,2,"Mankanza",11,"duiker_sm",53,2
"95548",1,2,"Mankanza",15,"cube_sm",65,2
"95548",1,2,"Mankanza",10,"honey_lg",51,1
"95548",1,2,"Mankanza",18,"biscuit_lg",57,1
"95548",1,2,"Mankanza",1,"bread_sm",68,2
"89679",1,2,"Mankanza",2,"bread_lg",69,1
"89679",1,2,"Mankanza",17,"biscuit_sm",19,2
"89679",1,2,"Mankanza",14,"fish_lg",55,1
"89679",1,2,"Mankanza",12,"duiker_lg",54,1
"89679",1,2,"Mankanza",5,"cash_sm",62,1
"89679",1,2,"Mankanza",16,"cube_lg",66,1
"89679",1,2,"Mankanza",8,"mangbele_lg",49,1
"89679",1,2,"Mankanza",9,"honey_sm",20,1
"89679",1,2,"Mankanza",13,"fish_sm",10,2
"89679",1,2,"Mankanza",1,"bread_sm",68,3
"89679",1,2,"Mankanza",4,"sardines_lg",60,1
"89679",1,2,"Mankanza",3,"sardines_sm",59,2
"89679",1,2,"Mankanza",18,"biscuit_lg",57,1
"89679",1,2,"Mankanza",10,"honey_lg",51,1
"89679",1,2,"Mankanza",15,"cube_sm",65,2
"89679",1,2,"Mankanza",11,"duiker_sm",53,2
"89679",1,2,"Mankanza",6,"cash_lg",63,1
"89679",1,2,"Mankanza",7,"mangbele_sm",48,2
"44622",1,2,"Mankanza",17,"biscuit_sm",19,3
"44622",1,2,"Mankanza",16,"cube_lg",66,1
"44622",1,2,"Mankanza",14,"fish_lg",55,1
"44622",1,2,"Mankanza",12,"duiker_lg",54,1
"44622",1,2,"Mankanza",8,"mangbele_lg",49,1
"44622",1,2,"Mankanza",5,"cash_sm",62,2
"44622",1,2,"Mankanza",15,"cube_sm",65,2
"44622",1,2,"Mankanza",10,"honey_lg",51,1
"44622",1,2,"Mankanza",7,"mangbele_sm",48,2
"44622",1,2,"Mankanza",3,"sardines_sm",59,3
"44622",1,2,"Mankanza",13,"fish_sm",10,2
"44622",1,2,"Mankanza",11,"duiker_sm",53,2
"44622",1,2,"Mankanza",18,"biscuit_lg",57,1
"44622",1,2,"Mankanza",4,"sardines_lg",60,1
"44622",1,2,"Mankanza",6,"cash_lg",63,2
"44622",1,2,"Mankanza",2,"bread_lg",69,2
"44622",1,2,"Mankanza",1,"bread_sm",68,2
"44622",1,2,"Mankanza",9,"honey_sm",20,1
"00399",1,2,"Mankanza",10,"honey_lg",51,1
"00399",1,2,"Mankanza",12,"duiker_lg",54,2
"00399",1,2,"Mankanza",8,"mangbele_lg",49,1
"00399",1,2,"Mankanza",16,"cube_lg",66,1
"00399",1,2,"Mankanza",5,"cash_sm",62,3
"00399",1,2,"Mankanza",15,"cube_sm",65,3
"00399",1,2,"Mankanza",11,"duiker_sm",53,3
"00399",1,2,"Mankanza",4,"sardines_lg",60,1
"00399",1,2,"Mankanza",9,"honey_sm",20,2
"00399",1,2,"Mankanza",3,"sardines_sm",59,3
"00399",1,2,"Mankanza",13,"fish_sm",10,3
"00399",1,2,"Mankanza",14,"fish_lg",55,1
"00399",1,2,"Mankanza",17,"biscuit_sm",19,2
"00399",1,2,"Mankanza",18,"biscuit_lg",57,1
"00399",1,2,"Mankanza",2,"bread_lg",69,2
"00399",1,2,"Mankanza",1,"bread_sm",68,3
"00399",1,2,"Mankanza",6,"cash_lg",63,3
"00399",1,2,"Mankanza",7,"mangbele_sm",48,3
"82536",1,2,"Mankanza",2,"bread_lg",69,2
"82536",1,2,"Mankanza",7,"mangbele_sm",48,2
"82536",1,2,"Mankanza",6,"cash_lg",63,2
"82536",1,2,"Mankanza",11,"duiker_sm",53,2
"82536",1,2,"Mankanza",15,"cube_sm",65,2
"82536",1,2,"Mankanza",10,"honey_lg",51,2
"82536",1,2,"Mankanza",18,"biscuit_lg",57,2
"82536",1,2,"Mankanza",3,"sardines_sm",59,2
"82536",1,2,"Mankanza",4,"sardines_lg",60,1
"82536",1,2,"Mankanza",1,"bread_sm",68,3
"82536",1,2,"Mankanza",13,"fish_sm",10,2
"82536",1,2,"Mankanza",9,"honey_sm",20,1
"82536",1,2,"Mankanza",16,"cube_lg",66,1
"82536",1,2,"Mankanza",5,"cash_sm",62,3
"82536",1,2,"Mankanza",8,"mangbele_lg",49,2
"82536",1,2,"Mankanza",12,"duiker_lg",54,1
"82536",1,2,"Mankanza",14,"fish_lg",55,1
"82536",1,2,"Mankanza",17,"biscuit_sm",19,2
"26362",1,2,"Mankanza",1,"bread_sm",68,2
"26362",1,2,"Mankanza",9,"honey_sm",20,2
"26362",1,2,"Mankanza",16,"cube_lg",66,NA
"26362",1,2,"Mankanza",5,"cash_sm",62,3
"26362",1,2,"Mankanza",12,"duiker_lg",54,1
"26362",1,2,"Mankanza",17,"biscuit_sm",19,2
"26362",1,2,"Mankanza",14,"fish_lg",55,2
"26362",1,2,"Mankanza",2,"bread_lg",69,2
"26362",1,2,"Mankanza",7,"mangbele_sm",48,3
"26362",1,2,"Mankanza",13,"fish_sm",10,2
"26362",1,2,"Mankanza",6,"cash_lg",63,2
"26362",1,2,"Mankanza",3,"sardines_sm",59,3
"26362",1,2,"Mankanza",8,"mangbele_lg",49,2
"26362",1,2,"Mankanza",4,"sardines_lg",60,1
"26362",1,2,"Mankanza",11,"duiker_sm",53,1
"26362",1,2,"Mankanza",15,"cube_sm",65,2
"26362",1,2,"Mankanza",10,"honey_lg",51,2
"26362",1,2,"Mankanza",18,"biscuit_lg",57,2
"14161",1,2,"Mankanza",9,"honey_sm",20,1
"14161",1,2,"Mankanza",16,"cube_lg",66,1
"14161",1,2,"Mankanza",5,"cash_sm",62,2
"14161",1,2,"Mankanza",12,"duiker_lg",54,1
"14161",1,2,"Mankanza",17,"biscuit_sm",19,2
"14161",1,2,"Mankanza",14,"fish_lg",55,1
"14161",1,2,"Mankanza",2,"bread_lg",69,1
"14161",1,2,"Mankanza",7,"mangbele_sm",48,2
"14161",1,2,"Mankanza",6,"cash_lg",63,1
"14161",1,2,"Mankanza",3,"sardines_sm",59,2
"14161",1,2,"Mankanza",8,"mangbele_lg",49,1
"14161",1,2,"Mankanza",4,"sardines_lg",60,1
"14161",1,2,"Mankanza",11,"duiker_sm",53,1
"14161",1,2,"Mankanza",15,"cube_sm",65,3
"14161",1,2,"Mankanza",10,"honey_lg",51,1
"14161",1,2,"Mankanza",18,"biscuit_lg",57,1
"14161",1,2,"Mankanza",13,"fish_sm",10,2
"14161",1,2,"Mankanza",1,"bread_sm",68,2
"19096",1,2,"Mankanza",1,"bread_sm",68,2
"19096",1,2,"Mankanza",9,"honey_sm",20,1
"19096",1,2,"Mankanza",17,"biscuit_sm",19,2
"19096",1,2,"Mankanza",16,"cube_lg",66,1
"19096",1,2,"Mankanza",14,"fish_lg",55,1
"19096",1,2,"Mankanza",8,"mangbele_lg",49,2
"19096",1,2,"Mankanza",5,"cash_sm",62,3
"19096",1,2,"Mankanza",15,"cube_sm",65,3
"19096",1,2,"Mankanza",3,"sardines_sm",59,2
"19096",1,2,"Mankanza",10,"honey_lg",51,1
"19096",1,2,"Mankanza",7,"mangbele_sm",48,2
"19096",1,2,"Mankanza",11,"duiker_sm",53,1
"19096",1,2,"Mankanza",18,"biscuit_lg",57,1
"19096",1,2,"Mankanza",13,"fish_sm",10,2
"19096",1,2,"Mankanza",12,"duiker_lg",54,1
"19096",1,2,"Mankanza",6,"cash_lg",63,2
"19096",1,2,"Mankanza",2,"bread_lg",69,1
"19096",1,2,"Mankanza",4,"sardines_lg",60,1
"47652",1,2,"Mankanza",12,"duiker_lg",54,1
"47652",1,2,"Mankanza",13,"fish_sm",10,1
"47652",1,2,"Mankanza",18,"biscuit_lg",57,2
"47652",1,2,"Mankanza",11,"duiker_sm",53,1
"47652",1,2,"Mankanza",7,"mangbele_sm",48,2
"47652",1,2,"Mankanza",10,"honey_lg",51,2
"47652",1,2,"Mankanza",15,"cube_sm",65,2
"47652",1,2,"Mankanza",5,"cash_sm",62,2
"47652",1,2,"Mankanza",8,"mangbele_lg",49,2
"47652",1,2,"Mankanza",14,"fish_lg",55,1
"47652",1,2,"Mankanza",16,"cube_lg",66,1
"47652",1,2,"Mankanza",17,"biscuit_sm",19,2
"47652",1,2,"Mankanza",9,"honey_sm",20,1
"47652",1,2,"Mankanza",1,"bread_sm",68,2
"47652",1,2,"Mankanza",4,"sardines_lg",60,2
"47652",1,2,"Mankanza",3,"sardines_sm",59,2
"47652",1,2,"Mankanza",6,"cash_lg",63,2
"47652",1,2,"Mankanza",2,"bread_lg",69,1
"87414",1,2,"Mankanza",18,"biscuit_lg",57,2
"87414",1,2,"Mankanza",2,"bread_lg",69,2
"87414",1,2,"Mankanza",15,"cube_sm",65,3
"87414",1,2,"Mankanza",5,"cash_sm",62,1
"87414",1,2,"Mankanza",12,"duiker_lg",54,1
"87414",1,2,"Mankanza",13,"fish_sm",10,3
"87414",1,2,"Mankanza",7,"mangbele_sm",48,3
"87414",1,2,"Mankanza",14,"fish_lg",55,1
"87414",1,2,"Mankanza",6,"cash_lg",63,1
"87414",1,2,"Mankanza",11,"duiker_sm",53,2
"87414",1,2,"Mankanza",10,"honey_lg",51,2
"87414",1,2,"Mankanza",1,"bread_sm",68,2
"87414",1,2,"Mankanza",16,"cube_lg",66,1
"87414",1,2,"Mankanza",8,"mangbele_lg",49,1
"87414",1,2,"Mankanza",9,"honey_sm",20,2
"87414",1,2,"Mankanza",17,"biscuit_sm",19,2
"87414",1,2,"Mankanza",3,"sardines_sm",59,2
"87414",1,2,"Mankanza",4,"sardines_lg",60,1
"50049",1,2,"Mankanza",6,"cash_lg",63,1
"50049",1,2,"Mankanza",15,"cube_sm",65,2
"50049",1,2,"Mankanza",11,"duiker_sm",53,1
"50049",1,2,"Mankanza",10,"honey_lg",51,2
"50049",1,2,"Mankanza",1,"bread_sm",68,1
"50049",1,2,"Mankanza",16,"cube_lg",66,1
"50049",1,2,"Mankanza",8,"mangbele_lg",49,2
"50049",1,2,"Mankanza",2,"bread_lg",69,1
"50049",1,2,"Mankanza",9,"honey_sm",20,2
"50049",1,2,"Mankanza",18,"biscuit_lg",57,2
"50049",1,2,"Mankanza",5,"cash_sm",62,1
"50049",1,2,"Mankanza",12,"duiker_lg",54,1
"50049",1,2,"Mankanza",17,"biscuit_sm",19,3
"50049",1,2,"Mankanza",13,"fish_sm",10,2
"50049",1,2,"Mankanza",7,"mangbele_sm",48,2
"50049",1,2,"Mankanza",14,"fish_lg",55,1
"50049",1,2,"Mankanza",4,"sardines_lg",60,1
"50049",1,2,"Mankanza",3,"sardines_sm",59,2
"25454",1,2,"Mankanza",3,"sardines_sm",59,1
"25454",1,2,"Mankanza",2,"bread_lg",69,1
"25454",1,2,"Mankanza",6,"cash_lg",63,2
"25454",1,2,"Mankanza",12,"duiker_lg",54,1
"25454",1,2,"Mankanza",13,"fish_sm",10,1
"25454",1,2,"Mankanza",18,"biscuit_lg",57,1
"25454",1,2,"Mankanza",11,"duiker_sm",53,1
"25454",1,2,"Mankanza",7,"mangbele_sm",48,1
"25454",1,2,"Mankanza",10,"honey_lg",51,1
"25454",1,2,"Mankanza",15,"cube_sm",65,1
"25454",1,2,"Mankanza",5,"cash_sm",62,2
"25454",1,2,"Mankanza",8,"mangbele_lg",49,1
"25454",1,2,"Mankanza",14,"fish_lg",55,2
"25454",1,2,"Mankanza",16,"cube_lg",66,1
"25454",1,2,"Mankanza",17,"biscuit_sm",19,2
"25454",1,2,"Mankanza",9,"honey_sm",20,1
"25454",1,2,"Mankanza",1,"bread_sm",68,2
"25454",1,2,"Mankanza",4,"sardines_lg",60,1
"90569",1,2,"Mankanza",17,"biscuit_sm",19,2
"90569",1,2,"Mankanza",9,"honey_sm",20,1
"90569",1,2,"Mankanza",8,"mangbele_lg",49,2
"90569",1,2,"Mankanza",16,"cube_lg",66,3
"90569",1,2,"Mankanza",1,"bread_sm",68,2
"90569",1,2,"Mankanza",10,"honey_lg",51,1
"90569",1,2,"Mankanza",11,"duiker_sm",53,2
"90569",1,2,"Mankanza",6,"cash_lg",63,2
"90569",1,2,"Mankanza",14,"fish_lg",55,2
"90569",1,2,"Mankanza",7,"mangbele_sm",48,2
"90569",1,2,"Mankanza",13,"fish_sm",10,3
"90569",1,2,"Mankanza",12,"duiker_lg",54,2
"90569",1,2,"Mankanza",5,"cash_sm",62,3
"90569",1,2,"Mankanza",15,"cube_sm",65,3
"90569",1,2,"Mankanza",2,"bread_lg",69,2
"90569",1,2,"Mankanza",18,"biscuit_lg",57,2
"90569",1,2,"Mankanza",3,"sardines_sm",59,2
"90569",1,2,"Mankanza",4,"sardines_lg",60,1
"81770",1,2,"Mankanza",2,"bread_lg",69,1
"81770",1,2,"Mankanza",6,"cash_lg",63,1
"81770",1,2,"Mankanza",12,"duiker_lg",54,1
"81770",1,2,"Mankanza",13,"fish_sm",10,2
"81770",1,2,"Mankanza",18,"biscuit_lg",57,2
"81770",1,2,"Mankanza",11,"duiker_sm",53,2
"81770",1,2,"Mankanza",7,"mangbele_sm",48,3
"81770",1,2,"Mankanza",10,"honey_lg",51,2
"81770",1,2,"Mankanza",15,"cube_sm",65,3
"81770",1,2,"Mankanza",5,"cash_sm",62,2
"81770",1,2,"Mankanza",8,"mangbele_lg",49,2
"81770",1,2,"Mankanza",14,"fish_lg",55,1
"81770",1,2,"Mankanza",16,"cube_lg",66,1
"81770",1,2,"Mankanza",17,"biscuit_sm",19,3
"81770",1,2,"Mankanza",9,"honey_sm",20,1
"81770",1,2,"Mankanza",1,"bread_sm",68,2
"81770",1,2,"Mankanza",4,"sardines_lg",60,1
"81770",1,2,"Mankanza",3,"sardines_sm",59,2
"13184",1,2,"Mankanza",3,"sardines_sm",59,2
"13184",1,2,"Mankanza",4,"sardines_lg",60,1
